id,hreflang,itemLabel,title,href,url,item,type,linkcount
Q4664011,fi,Wikipedia:Vandalism,Wikipedia:Vandalismi,https://fi.wikipedia.org/wiki/Wikipedia:Vandalismi,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,fo,Wikipedia:Vandalism,Wikipedia:Herverk,https://fo.wikipedia.org/wiki/Wikipedia:Herverk,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,fr,Wikipedia:Vandalism,Wikipédia:Vandalisme,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Vandalisme,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,gl,Wikipedia:Vandalism,Wikipedia:Vandalismo,https://gl.wikipedia.org/wiki/Wikipedia:Vandalismo,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,gn,Wikipedia:Vandalism,Vikipetã:Mbyai,https://gn.wikipedia.org/wiki/Vikipet%C3%A3:Mbyai,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,he,Wikipedia:Vandalism,ויקיפדיה:טיפול בהשחתה,https://he.wikipedia.org/wiki/%D7%95%D7%99%D7%A7%D7%99%D7%A4%D7%93%D7%99%D7%94:%D7%98%D7%99%D7%A4%D7%95%D7%9C_%D7%91%D7%94%D7%A9%D7%97%D7%AA%D7%94,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,hi,Wikipedia:Vandalism,विकिपीडिया:बर्बरता,https://hi.wikipedia.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%95%E0%A4%BF%E0%A4%AA%E0%A5%80%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%BE:%E0%A4%AC%E0%A4%B0%E0%A5%8D%E0%A4%AC%E0%A4%B0%E0%A4%A4%E0%A4%BE,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,hr,Wikipedia:Vandalism,Wikipedija:Vandalizam,https://hr.wikipedia.org/wiki/Wikipedija:Vandalizam,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,hsb,Wikipedia:Vandalism,Wikipedija:Wandalizm,https://hsb.wikipedia.org/wiki/Wikipedija:Wandalizm,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,hu,Wikipedia:Vandalism,Wikipédia:Vandalizmus,https://hu.wikipedia.org/wiki/Wikip%C3%A9dia:Vandalizmus,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,hy,Wikipedia:Vandalism,Վիքիպեդիա:Վանդալիզմ,https://hy.wikipedia.org/wiki/%D5%8E%D5%AB%D6%84%D5%AB%D5%BA%D5%A5%D5%A4%D5%AB%D5%A1:%D5%8E%D5%A1%D5%B6%D5%A4%D5%A1%D5%AC%D5%AB%D5%A6%D5%B4,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,id,Wikipedia:Vandalism,Wikipedia:Vandalisme,https://id.wikipedia.org/wiki/Wikipedia:Vandalisme,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,ilo,Wikipedia:Vandalism,Wikipedia:Bandalismo,https://ilo.wikipedia.org/wiki/Wikipedia:Bandalismo,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,is,Wikipedia:Vandalism,Wikipedia:Skemmdarverk,https://is.wikipedia.org/wiki/Wikipedia:Skemmdarverk,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,it,Wikipedia:Vandalism,Wikipedia:Vandalismo,https://it.wikipedia.org/wiki/Wikipedia:Vandalismo,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,ja,Wikipedia:Vandalism,Wikipedia:荒らし,https://ja.wikipedia.org/wiki/Wikipedia:%E8%8D%92%E3%82%89%E3%81%97,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,jv,Wikipedia:Vandalism,Wikipédia:Vandalisme,https://jv.wikipedia.org/wiki/Wikip%C3%A9dia:Vandalisme,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,ka,Wikipedia:Vandalism,ვიკიპედია:ვანდალიზმი,https://ka.wikipedia.org/wiki/%E1%83%95%E1%83%98%E1%83%99%E1%83%98%E1%83%9E%E1%83%94%E1%83%93%E1%83%98%E1%83%90:%E1%83%95%E1%83%90%E1%83%9C%E1%83%93%E1%83%90%E1%83%9A%E1%83%98%E1%83%96%E1%83%9B%E1%83%98,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,kk,Wikipedia:Vandalism,Уикипедия:Вандализм,https://kk.wikipedia.org/wiki/%D0%A3%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:%D0%92%D0%B0%D0%BD%D0%B4%D0%B0%D0%BB%D0%B8%D0%B7%D0%BC,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,km,Wikipedia:Vandalism,វិគីភីឌា:ការបំផ្លិចបំផ្លាញ,https://km.wikipedia.org/wiki/%E1%9E%9C%E1%9E%B7%E1%9E%82%E1%9E%B8%E1%9E%97%E1%9E%B8%E1%9E%8C%E1%9E%B6:%E1%9E%80%E1%9E%B6%E1%9E%9A%E1%9E%94%E1%9F%86%E1%9E%95%E1%9F%92%E1%9E%9B%E1%9E%B7%E1%9E%85%E1%9E%94%E1%9F%86%E1%9E%95%E1%9F%92%E1%9E%9B%E1%9E%B6%E1%9E%89,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,ko,Wikipedia:Vandalism,위키백과:문서 훼손,https://ko.wikipedia.org/wiki/%EC%9C%84%ED%82%A4%EB%B0%B1%EA%B3%BC:%EB%AC%B8%EC%84%9C_%ED%9B%BC%EC%86%90,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,la,Wikipedia:Vandalism,Vicipaedia:Malefactor,https://la.wikipedia.org/wiki/Vicipaedia:Malefactor,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,lb,Wikipedia:Vandalism,Wikipedia:Vandalismus,https://lb.wikipedia.org/wiki/Wikipedia:Vandalismus,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,ltg,Wikipedia:Vandalism,Vikipedeja:Vandaļu gors,https://ltg.wikipedia.org/wiki/Vikipedeja:Vanda%C4%BCu_gors,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,lt,Wikipedia:Vandalism,Vikipedija:Vandalizmas,https://lt.wikipedia.org/wiki/Vikipedija:Vandalizmas,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,lv,Wikipedia:Vandalism,Vikipēdija:Vandalisms,https://lv.wikipedia.org/wiki/Vikip%C4%93dija:Vandalisms,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,mk,Wikipedia:Vandalism,Википедија:Вандализам,https://mk.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%98%D0%B0:%D0%92%D0%B0%D0%BD%D0%B4%D0%B0%D0%BB%D0%B8%D0%B7%D0%B0%D0%BC,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,ml,Wikipedia:Vandalism,വിക്കിപീഡിയ:നശീകരണം,https://ml.wikipedia.org/wiki/%E0%B4%B5%E0%B4%BF%E0%B4%95%E0%B5%8D%E0%B4%95%E0%B4%BF%E0%B4%AA%E0%B5%80%E0%B4%A1%E0%B4%BF%E0%B4%AF:%E0%B4%A8%E0%B4%B6%E0%B5%80%E0%B4%95%E0%B4%B0%E0%B4%A3%E0%B4%82,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,mn,Wikipedia:Vandalism,Wikipedia:Вандализм,https://mn.wikipedia.org/wiki/Wikipedia:%D0%92%D0%B0%D0%BD%D0%B4%D0%B0%D0%BB%D0%B8%D0%B7%D0%BC,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,ms,Wikipedia:Vandalism,Wikipedia:Laku musnah,https://ms.wikipedia.org/wiki/Wikipedia:Laku_musnah,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,nds-NL,Wikipedia:Vandalism,Hulpe:Vandalisme,https://nds-nl.wikipedia.org/wiki/Hulpe:Vandalisme,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,ne,Wikipedia:Vandalism,विकिपिडिया:बर्बरता,https://ne.wikipedia.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%95%E0%A4%BF%E0%A4%AA%E0%A4%BF%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%BE:%E0%A4%AC%E0%A4%B0%E0%A5%8D%E0%A4%AC%E0%A4%B0%E0%A4%A4%E0%A4%BE,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,nl,Wikipedia:Vandalism,Wikipedia:Vandalisme,https://nl.wikipedia.org/wiki/Wikipedia:Vandalisme,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,nn,Wikipedia:Vandalism,Wikipedia:Hærverk,https://nn.wikipedia.org/wiki/Wikipedia:H%C3%A6rverk,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,no,Wikipedia:Vandalism,Wikipedia:Vandalisme,https://no.wikipedia.org/wiki/Wikipedia:Vandalisme,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,oc,Wikipedia:Vandalism,Wikipèdia:Vandalisme,https://oc.wikipedia.org/wiki/Wikip%C3%A8dia:Vandalisme,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,pl,Wikipedia:Vandalism,Wikipedia:Wandalizm,https://pl.wikipedia.org/wiki/Wikipedia:Wandalizm,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,pt,Wikipedia:Vandalism,Wikipédia:Vandalismo,https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Vandalismo,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,qu,Wikipedia:Vandalism,Wikipidiya:Wandalismu,https://qu.wikipedia.org/wiki/Wikipidiya:Wandalismu,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,ro,Wikipedia:Vandalism,Wikipedia:Vandalism,https://ro.wikipedia.org/wiki/Wikipedia:Vandalism,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,ru,Wikipedia:Vandalism,Википедия:Вандализм,https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:%D0%92%D0%B0%D0%BD%D0%B4%D0%B0%D0%BB%D0%B8%D0%B7%D0%BC,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,scn,Wikipedia:Vandalism,Wikipedia:Vandalismu,https://scn.wikipedia.org/wiki/Wikipedia:Vandalismu,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,sco,Wikipedia:Vandalism,Wikipedia:Vandalism,https://sco.wikipedia.org/wiki/Wikipedia:Vandalism,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,sd,Wikipedia:Vandalism,وڪيپيڊيا:تخريب ڪاري,https://sd.wikipedia.org/wiki/%D9%88%DA%AA%D9%8A%D9%BE%D9%8A%DA%8A%D9%8A%D8%A7:%D8%AA%D8%AE%D8%B1%D9%8A%D8%A8_%DA%AA%D8%A7%D8%B1%D9%8A,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,se,Wikipedia:Vandalism,Wikipedia:Vandalisma,https://se.wikipedia.org/wiki/Wikipedia:Vandalisma,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,sh,Wikipedia:Vandalism,Wikipedia:Vandalizam,https://sh.wikipedia.org/wiki/Wikipedia:Vandalizam,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,en-simple,Wikipedia:Vandalism,Wikipedia:Vandalism,https://simple.wikipedia.org/wiki/Wikipedia:Vandalism,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,sk,Wikipedia:Vandalism,Wikipédia:Vandalizmus,https://sk.wikipedia.org/wiki/Wikip%C3%A9dia:Vandalizmus,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,sl,Wikipedia:Vandalism,Wikipedija:Vandalizem,https://sl.wikipedia.org/wiki/Wikipedija:Vandalizem,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,sr,Wikipedia:Vandalism,Википедија:Вандализам,https://sr.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%98%D0%B0:%D0%92%D0%B0%D0%BD%D0%B4%D0%B0%D0%BB%D0%B8%D0%B7%D0%B0%D0%BC,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,sv,Wikipedia:Vandalism,Wikipedia:Klottersanering,https://sv.wikipedia.org/wiki/Wikipedia:Klottersanering,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,sw,Wikipedia:Vandalism,Wikipedia:Uharabu,https://sw.wikipedia.org/wiki/Wikipedia:Uharabu,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,te,Wikipedia:Vandalism,వికీపీడియా:దుశ్చర్య,https://te.wikipedia.org/wiki/%E0%B0%B5%E0%B0%BF%E0%B0%95%E0%B1%80%E0%B0%AA%E0%B1%80%E0%B0%A1%E0%B0%BF%E0%B0%AF%E0%B0%BE:%E0%B0%A6%E0%B1%81%E0%B0%B6%E0%B1%8D%E0%B0%9A%E0%B0%B0%E0%B1%8D%E0%B0%AF,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,tg,Wikipedia:Vandalism,Википедиа:Харобкорӣ,https://tg.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D0%B0:%D0%A5%D0%B0%D1%80%D0%BE%D0%B1%D0%BA%D0%BE%D1%80%D3%A3,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,th,Wikipedia:Vandalism,วิกิพีเดีย:การก่อกวน,https://th.wikipedia.org/wiki/%E0%B8%A7%E0%B8%B4%E0%B8%81%E0%B8%B4%E0%B8%9E%E0%B8%B5%E0%B9%80%E0%B8%94%E0%B8%B5%E0%B8%A2:%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%81%E0%B9%88%E0%B8%AD%E0%B8%81%E0%B8%A7%E0%B8%99,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,tl,Wikipedia:Vandalism,Wikipedia:Bandalismo,https://tl.wikipedia.org/wiki/Wikipedia:Bandalismo,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,tr,Wikipedia:Vandalism,Vikipedi:Vandalizm,https://tr.wikipedia.org/wiki/Vikipedi:Vandalizm,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,tt,Wikipedia:Vandalism,Википедия:Vandalizm,https://tt.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:Vandalizm,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,uk,Wikipedia:Vandalism,Вікіпедія:Вандалізм,https://uk.wikipedia.org/wiki/%D0%92%D1%96%D0%BA%D1%96%D0%BF%D0%B5%D0%B4%D1%96%D1%8F:%D0%92%D0%B0%D0%BD%D0%B4%D0%B0%D0%BB%D1%96%D0%B7%D0%BC,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,ur,Wikipedia:Vandalism,ویکیپیڈیا:تخریب کاری,https://ur.wikipedia.org/wiki/%D9%88%DB%8C%DA%A9%DB%8C%D9%BE%DB%8C%DA%88%DB%8C%D8%A7:%D8%AA%D8%AE%D8%B1%DB%8C%D8%A8_%DA%A9%D8%A7%D8%B1%DB%8C,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,uz,Wikipedia:Vandalism,Vikipediya:Vandalizm,https://uz.wikipedia.org/wiki/Vikipediya:Vandalizm,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,vec,Wikipedia:Vandalism,Wikipedia:Vandałismo,https://vec.wikipedia.org/wiki/Wikipedia:Vanda%C5%82ismo,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,vi,Wikipedia:Vandalism,Wikipedia:Phá hoại,https://vi.wikipedia.org/wiki/Wikipedia:Ph%C3%A1_ho%E1%BA%A1i,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,vls,Wikipedia:Vandalism,Wikipedia:Vandalisme,https://vls.wikipedia.org/wiki/Wikipedia:Vandalisme,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,yi,Wikipedia:Vandalism,װיקיפּעדיע:וואנדאליזם,https://yi.wikipedia.org/wiki/%D7%B0%D7%99%D7%A7%D7%99%D7%A4%D6%BC%D7%A2%D7%93%D7%99%D7%A2:%D7%95%D7%95%D7%90%D7%A0%D7%93%D7%90%D7%9C%D7%99%D7%96%D7%9D,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,lzh,Wikipedia:Vandalism,維基大典:毀典,https://zh-classical.wikipedia.org/wiki/%E7%B6%AD%E5%9F%BA%E5%A4%A7%E5%85%B8:%E6%AF%80%E5%85%B8,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,yue,Wikipedia:Vandalism,Wikipedia:破壞,https://zh-yue.wikipedia.org/wiki/Wikipedia:%E7%A0%B4%E5%A3%9E,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664011,zh,Wikipedia:Vandalism,Wikipedia:破坏,https://zh.wikipedia.org/wiki/Wikipedia:%E7%A0%B4%E5%9D%8F,https://www.wikidata.org/wiki/Q4664011,http://www.wikidata.org/entity/Q4664011,http://www.wikidata.org/entity/Q4656150,155
Q4664090,ar,Wikipedia:Merging,ويكيبيديا:دمج الصفحات,https://ar.wikipedia.org/wiki/%D9%88%D9%8A%D9%83%D9%8A%D8%A8%D9%8A%D8%AF%D9%8A%D8%A7:%D8%AF%D9%85%D8%AC_%D8%A7%D9%84%D8%B5%D9%81%D8%AD%D8%A7%D8%AA,https://www.wikidata.org/wiki/Q4664090,http://www.wikidata.org/entity/Q4664090,http://www.wikidata.org/entity/Q4656150,60
Q4664090,ast,Wikipedia:Merging,Wikipedia:Fusionar artículos,https://ast.wikipedia.org/wiki/Wikipedia:Fusionar_art%C3%ADculos,https://www.wikidata.org/wiki/Q4664090,http://www.wikidata.org/entity/Q4664090,http://www.wikidata.org/entity/Q4656150,60
Q4664090,as,Wikipedia:Merging,ৱিকিপিডিয়া:একত্ৰিতকৰণ,https://as.wikipedia.org/wiki/%E0%A7%B1%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A6%AA%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE:%E0%A6%8F%E0%A6%95%E0%A6%A4%E0%A7%8D%E0%A7%B0%E0%A6%BF%E0%A6%A4%E0%A6%95%E0%A7%B0%E0%A6%A3,https://www.wikidata.org/wiki/Q4664090,http://www.wikidata.org/entity/Q4664090,http://www.wikidata.org/entity/Q4656150,60
Q4664090,bn,Wikipedia:Merging,সাহায্য:একত্রীকরণ,https://bn.wikipedia.org/wiki/%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BE%E0%A6%AF%E0%A7%8D%E0%A6%AF:%E0%A6%8F%E0%A6%95%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80%E0%A6%95%E0%A6%B0%E0%A6%A3,https://www.wikidata.org/wiki/Q4664090,http://www.wikidata.org/entity/Q4664090,http://www.wikidata.org/entity/Q4656150,60
Q4664090,ca,Wikipedia:Merging,Viquipèdia:Fusió,https://ca.wikipedia.org/wiki/Viquip%C3%A8dia:Fusi%C3%B3,https://www.wikidata.org/wiki/Q4664090,http://www.wikidata.org/entity/Q4664090,http://www.wikidata.org/entity/Q4656150,60
Q4664090,ckb,Wikipedia:Merging,ویکیپیدیا:کردنەیەک,https://ckb.wikipedia.org/wiki/%D9%88%DB%8C%DA%A9%DB%8C%D9%BE%DB%8C%D8%AF%DB%8C%D8%A7:%DA%A9%D8%B1%D8%AF%D9%86%DB%95%DB%8C%DB%95%DA%A9,https://www.wikidata.org/wiki/Q4664090,http://www.wikidata.org/entity/Q4664090,http://www.wikidata.org/entity/Q4656150,60
Q4664090,cs,Wikipedia:Merging,Wikipedie:Slučování a přesun stránek,https://cs.wikipedia.org/wiki/Wikipedie:Slu%C4%8Dov%C3%A1n%C3%AD_a_p%C5%99esun_str%C3%A1nek,https://www.wikidata.org/wiki/Q4664090,http://www.wikidata.org/entity/Q4664090,http://www.wikidata.org/entity/Q4656150,60
Q4664090,da,Wikipedia:Merging,Hjælp:Sammenskrivning,https://da.wikipedia.org/wiki/Hj%C3%A6lp:Sammenskrivning,https://www.wikidata.org/wiki/Q4664090,http://www.wikidata.org/entity/Q4664090,http://www.wikidata.org/entity/Q4656150,60
Q4664090,de,Wikipedia:Merging,Hilfe:Artikel zusammenführen,https://de.wikipedia.org/wiki/Hilfe:Artikel_zusammenf%C3%BChren,https://www.wikidata.org/wiki/Q4664090,http://www.wikidata.org/entity/Q4664090,http://www.wikidata.org/entity/Q4656150,60
Q4664090,dsb,Wikipedia:Merging,Wikipedija:Zjadnośenje,https://dsb.wikipedia.org/wiki/Wikipedija:Zjadno%C5%9Benje,https://www.wikidata.org/wiki/Q4664090,http://www.wikidata.org/entity/Q4664090,http://www.wikidata.org/entity/Q4656150,60
Q4664090,el,Wikipedia:Merging,Βικιπαίδεια:Συγχώνευση,https://el.wikipedia.org/wiki/%CE%92%CE%B9%CE%BA%CE%B9%CF%80%CE%B1%CE%AF%CE%B4%CE%B5%CE%B9%CE%B1:%CE%A3%CF%85%CE%B3%CF%87%CF%8E%CE%BD%CE%B5%CF%85%CF%83%CE%B7,https://www.wikidata.org/wiki/Q4664090,http://www.wikidata.org/entity/Q4664090,http://www.wikidata.org/entity/Q4656150,60
Q4664090,en,Wikipedia:Merging,Wikipedia:Merging,https://en.wikipedia.org/wiki/Wikipedia:Merging,https://www.wikidata.org/wiki/Q4664090,http://www.wikidata.org/entity/Q4664090,http://www.wikidata.org/entity/Q4656150,60
Q4664090,eo,Wikipedia:Merging,Helpo:Kunigi paĝojn,https://eo.wikipedia.org/wiki/Helpo:Kunigi_pa%C4%9Dojn,https://www.wikidata.org/wiki/Q4664090,http://www.wikidata.org/entity/Q4664090,http://www.wikidata.org/entity/Q4656150,60
Q4664090,es,Wikipedia:Merging,Wikipedia:Fusiones,https://es.wikipedia.org/wiki/Wikipedia:Fusiones,https://www.wikidata.org/wiki/Q4664090,http://www.wikidata.org/entity/Q4664090,http://www.wikidata.org/entity/Q4656150,60
Q4664090,et,Wikipedia:Merging,Vikipeedia:Liitmine,https://et.wikipedia.org/wiki/Vikipeedia:Liitmine,https://www.wikidata.org/wiki/Q4664090,http://www.wikidata.org/entity/Q4664090,http://www.wikidata.org/entity/Q4656150,60
